"Plot Title: oxy3"
"#","Date Time, GMT+11:00","DO conc, mg/L (LGR S/N: 21981785, SEN S/N: 21981785)","Temp, °C (LGR S/N: 21981785, SEN S/N: 21981785)","Coupler Detached (LGR S/N: 21981785)","Coupler Attached (LGR S/N: 21981785)","Host Connected (LGR S/N: 21981785)","Stopped (LGR S/N: 21981785)","End Of File (LGR S/N: 21981785)"
129,11/05/24 04:55:18 PM,8.29,28.18,,,,,
130,11/05/24 04:56:18 PM,8.26,28.18,,,,,
131,11/05/24 04:57:18 PM,8.23,28.18,,,,,
132,11/05/24 04:58:18 PM,8.22,28.18,,,,,
133,11/05/24 04:59:18 PM,8.20,28.18,,,,,
134,11/05/24 05:00:18 PM,8.20,28.18,,,,,
135,11/05/24 05:01:18 PM,8.14,28.18,,,,,
136,11/05/24 05:02:18 PM,8.14,28.18,,,,,
137,11/05/24 05:03:18 PM,8.12,28.18,,,,,
138,11/05/24 05:04:18 PM,8.08,28.18,,,,,
139,11/05/24 05:05:18 PM,8.06,28.18,,,,,
140,11/05/24 05:06:18 PM,8.04,28.18,,,,,
141,11/05/24 05:07:18 PM,7.95,28.18,,,,,
142,11/05/24 05:08:18 PM,8.00,28.18,,,,,
143,11/05/24 05:09:18 PM,7.95,28.18,,,,,
144,11/05/24 05:10:18 PM,7.99,28.18,,,,,
145,11/05/24 05:11:18 PM,7.16,28.16,,,,,
146,11/05/24 05:12:18 PM,7.08,28.08,,,,,
147,11/05/24 05:13:18 PM,7.12,27.96,,,,,
148,11/05/24 05:14:18 PM,7.17,27.86,,,,,
149,11/05/24 05:15:18 PM,7.18,27.78,,,,,
150,11/05/24 05:16:18 PM,7.21,27.66,,,,,
151,11/05/24 05:17:18 PM,7.24,27.54,,,,,
152,11/05/24 05:18:18 PM,7.26,27.42,,,,,
153,11/05/24 05:19:18 PM,7.28,27.32,,,,,
154,11/05/24 05:20:18 PM,7.27,27.24,,,,,
155,11/05/24 05:21:18 PM,7.28,27.14,,,,,
156,11/05/24 05:22:18 PM,7.29,27.04,,,,,
157,11/05/24 05:23:18 PM,7.34,26.98,,,,,
158,11/05/24 05:24:18 PM,7.36,26.92,,,,,
159,11/05/24 05:25:18 PM,7.28,26.84,,,,,
160,11/05/24 05:26:18 PM,7.36,26.80,,,,,
161,11/05/24 05:27:18 PM,7.39,26.74,,,,,
162,11/05/24 05:28:18 PM,7.42,26.70,,,,,
163,11/05/24 05:29:18 PM,7.44,26.68,,,,,
164,11/05/24 05:30:18 PM,7.44,26.66,,,,,
165,11/05/24 05:31:18 PM,7.44,26.64,,,,,
166,11/05/24 05:32:18 PM,7.42,26.64,,,,,
167,11/05/24 05:33:18 PM,7.43,26.60,,,,,
168,11/05/24 05:34:18 PM,7.41,26.58,,,,,
169,11/05/24 05:35:18 PM,7.42,26.54,,,,,
170,11/05/24 05:36:18 PM,7.43,26.52,,,,,
171,11/05/24 05:37:18 PM,7.47,26.48,,,,,
172,11/05/24 05:38:18 PM,7.46,26.44,,,,,
173,11/05/24 05:39:18 PM,7.47,26.40,,,,,
174,11/05/24 05:40:18 PM,7.34,26.40,,,,,
175,11/05/24 05:41:18 PM,6.49,26.94,,,,,
176,11/05/24 05:42:18 PM,6.46,27.64,,,,,
177,11/05/24 05:43:18 PM,6.38,28.12,,,,,
178,11/05/24 05:44:18 PM,6.28,28.46,,,,,
179,11/05/24 05:45:18 PM,6.29,28.72,,,,,
180,11/05/24 05:46:18 PM,6.26,28.94,,,,,
181,11/05/24 05:47:18 PM,6.25,29.14,,,,,
182,11/05/24 05:48:18 PM,6.23,29.32,,,,,
183,11/05/24 05:49:18 PM,6.19,29.44,,,,,
184,11/05/24 05:50:18 PM,6.93,29.48,,,,,
185,11/05/24 05:50:42 PM,,,,Logged,,,
186,11/05/24 05:50:43 PM,,,,,Logged,,
187,11/05/24 05:50:45 PM,,,,,,Logged,Logged
