"Plot Title: oxy4"
"#","Date Time, GMT+11:00","DO conc, mg/L (LGR S/N: 21981784, SEN S/N: 21981784)","Temp, °C (LGR S/N: 21981784, SEN S/N: 21981784)","Coupler Detached (LGR S/N: 21981784)","Coupler Attached (LGR S/N: 21981784)","Host Connected (LGR S/N: 21981784)","Stopped (LGR S/N: 21981784)","End Of File (LGR S/N: 21981784)"
143,11/08/24 05:23:05 PM,7.28,27.36,,,,,
144,11/08/24 05:24:05 PM,7.33,27.12,,,,,
145,11/08/24 05:25:05 PM,7.38,26.96,,,,,
146,11/08/24 05:26:05 PM,7.39,26.86,,,,,
147,11/08/24 05:27:05 PM,7.41,26.76,,,,,
148,11/08/24 05:28:05 PM,7.39,26.68,,,,,
149,11/08/24 05:29:05 PM,7.45,26.58,,,,,
150,11/08/24 05:30:05 PM,7.48,26.46,,,,,
151,11/08/24 05:31:05 PM,7.49,26.36,,,,,
152,11/08/24 05:32:05 PM,7.52,26.26,,,,,
153,11/08/24 05:33:05 PM,7.53,26.20,,,,,
154,11/08/24 05:34:05 PM,7.53,26.18,,,,,
155,11/08/24 05:35:05 PM,7.50,26.18,,,,,
156,11/08/24 05:36:05 PM,7.43,26.24,,,,,
157,11/08/24 05:37:05 PM,7.44,26.28,,,,,
158,11/08/24 05:38:05 PM,7.42,26.32,,,,,
159,11/08/24 05:39:05 PM,7.42,26.34,,,,,
160,11/08/24 05:40:05 PM,7.42,26.40,,,,,
161,11/08/24 05:41:05 PM,7.44,26.48,,,,,
162,11/08/24 05:42:05 PM,7.41,26.58,,,,,
163,11/08/24 05:43:05 PM,7.41,26.66,,,,,
164,11/08/24 05:44:05 PM,7.40,26.74,,,,,
165,11/08/24 05:45:05 PM,7.40,26.80,,,,,
166,11/08/24 05:46:05 PM,7.31,26.84,,,,,
167,11/08/24 05:47:05 PM,6.74,26.82,,,,,
168,11/08/24 05:48:05 PM,6.45,26.90,,,,,
169,11/08/24 05:49:05 PM,6.80,27.34,,,,,
170,11/08/24 05:50:05 PM,6.79,27.86,,,,,
171,11/08/24 05:51:05 PM,6.76,28.34,,,,,
172,11/08/24 05:52:05 PM,6.70,28.74,,,,,
173,11/08/24 05:53:05 PM,6.65,29.10,,,,,
174,11/08/24 05:54:05 PM,6.60,29.36,,,,,
175,11/08/24 05:55:05 PM,6.56,29.56,,,,,
176,11/08/24 05:56:05 PM,6.52,29.72,,,,,
177,11/08/24 05:57:05 PM,6.50,29.82,,,,,
178,11/08/24 05:58:05 PM,6.48,29.92,,,,,
179,11/08/24 05:59:05 PM,6.46,29.98,,,,,
180,11/08/24 06:00:05 PM,6.46,30.02,,,,,
181,11/08/24 06:01:05 PM,6.45,30.06,,,,,
182,11/08/24 06:02:05 PM,6.67,29.92,,,,,
183,11/08/24 06:03:05 PM,6.76,29.68,,,,,
184,11/08/24 06:04:05 PM,6.78,29.50,,,,,
185,11/08/24 06:05:05 PM,6.82,29.30,,,,,
186,11/08/24 06:06:05 PM,6.84,29.12,,,,,
187,11/08/24 06:07:05 PM,6.86,28.94,,,,,
188,11/08/24 06:08:05 PM,6.87,28.78,,,,,
189,11/08/24 06:09:05 PM,6.89,28.60,,,,,
190,11/08/24 06:10:05 PM,6.89,28.40,,,,,
191,11/08/24 06:11:05 PM,6.92,28.26,,,,,
192,11/08/24 06:12:05 PM,6.94,28.10,,,,,
193,11/08/24 06:12:20 PM,,,,Logged,,,
194,11/08/24 06:12:21 PM,,,,,Logged,,
195,11/08/24 06:12:22 PM,,,,,,Logged,Logged
