"Plot Title: oxy4"
"#","Date Time, GMT+11:00","DO conc, mg/L (LGR S/N: 21981784, SEN S/N: 21981784)","Temp, °C (LGR S/N: 21981784, SEN S/N: 21981784)","Coupler Detached (LGR S/N: 21981784)","Coupler Attached (LGR S/N: 21981784)","Host Connected (LGR S/N: 21981784)","Stopped (LGR S/N: 21981784)","End Of File (LGR S/N: 21981784)"
50,11/03/24 11:19:28 AM,7.57,26.14,,,,,
51,11/03/24 11:20:28 AM,7.57,26.16,,,,,
52,11/03/24 11:21:28 AM,7.60,26.18,,,,,
53,11/03/24 11:22:28 AM,7.73,26.28,,,,,
54,11/03/24 11:23:28 AM,7.65,26.48,,,,,
55,11/03/24 11:24:28 AM,7.59,26.82,,,,,
56,11/03/24 11:25:28 AM,7.51,27.24,,,,,
57,11/03/24 11:26:28 AM,7.45,27.62,,,,,
58,11/03/24 11:27:28 AM,7.47,27.78,,,,,
59,11/03/24 11:28:28 AM,7.45,28.16,,,,,
60,11/03/24 11:29:28 AM,7.39,28.66,,,,,
61,11/03/24 11:30:28 AM,7.31,29.14,,,,,
62,11/03/24 11:31:28 AM,7.02,29.42,,,,,
63,11/03/24 11:32:28 AM,7.11,29.36,,,,,
64,11/03/24 11:33:28 AM,7.13,29.42,,,,,
65,11/03/24 11:34:28 AM,7.11,29.48,,,,,
66,11/03/24 11:35:28 AM,6.97,29.08,,,,,
67,11/03/24 11:36:28 AM,7.09,28.50,,,,,
68,11/03/24 11:37:28 AM,7.17,28.14,,,,,
69,11/03/24 11:38:28 AM,7.22,27.88,,,,,
70,11/03/24 11:39:28 AM,7.28,27.64,,,,,
71,11/03/24 11:40:28 AM,7.32,27.44,,,,,
72,11/03/24 11:41:28 AM,7.35,27.28,,,,,
73,11/03/24 11:42:28 AM,7.38,27.16,,,,,
74,11/03/24 11:43:28 AM,7.40,27.06,,,,,
75,11/03/24 11:44:28 AM,7.42,26.98,,,,,
76,11/03/24 11:45:28 AM,7.44,26.92,,,,,
77,11/03/24 11:46:28 AM,7.45,26.86,,,,,
78,11/03/24 11:47:28 AM,7.46,26.82,,,,,
79,11/03/24 11:48:28 AM,7.48,26.80,,,,,
80,11/03/24 11:49:28 AM,7.48,26.78,,,,,
81,11/03/24 11:50:28 AM,7.49,26.76,,,,,
82,11/03/24 11:51:28 AM,7.50,26.74,,,,,
83,11/03/24 11:52:28 AM,7.50,26.74,,,,,
84,11/03/24 11:53:28 AM,7.50,26.74,,,,,
85,11/03/24 11:54:28 AM,7.51,26.74,,,,,
86,11/03/24 11:55:28 AM,7.52,26.74,,,,,
87,11/03/24 11:56:28 AM,7.52,26.72,,,,,
88,11/03/24 11:57:28 AM,7.53,26.72,,,,,
89,11/03/24 11:58:28 AM,7.53,26.74,,,,,
90,11/03/24 11:59:28 AM,7.53,26.74,,,,,
91,11/03/24 12:00:28 PM,7.54,26.74,,,,,
92,11/03/24 12:01:28 PM,7.54,26.74,,,,,
93,11/03/24 12:02:28 PM,7.54,26.74,,,,,
94,11/03/24 12:03:28 PM,7.55,26.76,,,,,
95,11/03/24 12:04:28 PM,7.52,26.76,,,,,
96,11/03/24 12:05:28 PM,7.53,26.76,,,,,
97,11/03/24 12:06:28 PM,7.53,26.76,,,,,
98,11/03/24 12:07:28 PM,7.54,26.78,,,,,
99,11/03/24 12:08:28 PM,7.53,26.78,,,,,
100,11/03/24 12:09:28 PM,7.53,26.78,,,,,
101,11/03/24 12:10:28 PM,7.54,26.78,,,,,
102,11/03/24 12:11:28 PM,7.58,26.78,,,,,
103,11/03/24 12:12:28 PM,7.55,26.78,,,,,
104,11/03/24 12:13:28 PM,7.55,26.78,,,,,
105,11/03/24 12:14:28 PM,7.56,26.78,,,,,
106,11/03/24 12:15:28 PM,7.57,26.78,,,,,
107,11/03/24 12:16:28 PM,7.56,26.80,,,,,
108,11/03/24 12:17:28 PM,7.56,26.80,,,,,
109,11/03/24 12:18:28 PM,7.56,26.80,,,,,
110,11/03/24 12:19:28 PM,7.56,26.82,,,,,
111,11/03/24 12:20:28 PM,7.56,26.82,,,,,
112,11/03/24 12:21:28 PM,7.55,26.82,,,,,
113,11/03/24 12:22:28 PM,7.57,26.84,,,,,
114,11/03/24 12:23:28 PM,7.57,26.86,,,,,
115,11/03/24 12:24:28 PM,7.56,26.86,,,,,
116,11/03/24 12:25:28 PM,7.57,26.88,,,,,
117,11/03/24 12:26:28 PM,7.57,26.90,,,,,
118,11/03/24 12:27:28 PM,7.57,26.90,,,,,
119,11/03/24 12:28:28 PM,7.57,26.92,,,,,
120,11/03/24 12:29:28 PM,7.57,26.92,,,,,
121,11/03/24 12:30:28 PM,7.57,26.94,,,,,
122,11/03/24 12:31:28 PM,7.58,26.94,,,,,
123,11/03/24 12:32:28 PM,7.59,26.94,,,,,
124,11/03/24 12:33:28 PM,7.58,26.94,,,,,
125,11/03/24 12:34:28 PM,7.59,26.94,,,,,
126,11/03/24 12:35:28 PM,7.59,26.96,,,,,
127,11/03/24 12:36:28 PM,7.60,26.96,,,,,
128,11/03/24 12:37:28 PM,7.60,26.96,,,,,
129,11/03/24 12:38:28 PM,7.61,26.96,,,,,
130,11/03/24 12:39:28 PM,7.60,26.96,,,,,
131,11/03/24 12:40:28 PM,7.59,26.96,,,,,
132,11/03/24 12:41:28 PM,7.59,26.94,,,,,
133,11/03/24 12:42:28 PM,7.58,26.94,,,,,
134,11/03/24 12:43:28 PM,7.58,26.94,,,,,
135,11/03/24 12:44:28 PM,7.58,26.94,,,,,
136,11/03/24 12:45:28 PM,7.58,26.92,,,,,
137,11/03/24 12:46:28 PM,7.57,26.92,,,,,
138,11/03/24 12:47:28 PM,7.56,26.92,,,,,
139,11/03/24 12:48:28 PM,7.55,26.92,,,,,
140,11/03/24 12:49:28 PM,7.55,26.92,,,,,
141,11/03/24 12:50:28 PM,7.53,26.92,,,,,
142,11/03/24 12:51:28 PM,7.55,26.92,,,,,
143,11/03/24 12:52:28 PM,7.54,26.92,,,,,
144,11/03/24 12:53:28 PM,7.53,26.92,,,,,
145,11/03/24 12:54:28 PM,7.52,26.92,,,,,
146,11/03/24 12:55:28 PM,7.51,26.92,,,,,
147,11/03/24 12:56:28 PM,7.52,26.92,,,,,
148,11/03/24 12:57:28 PM,7.51,26.92,,,,,
149,11/03/24 12:58:28 PM,7.51,26.92,,,,,
150,11/03/24 12:59:28 PM,7.51,26.92,,,,,
151,11/03/24 01:00:28 PM,7.51,26.92,,,,,
152,11/03/24 01:01:28 PM,7.50,26.94,,,,,
153,11/03/24 01:02:28 PM,7.49,26.94,,,,,
154,11/03/24 01:03:28 PM,7.49,26.94,,,,,
155,11/03/24 01:04:28 PM,7.49,26.94,,,,,
156,11/03/24 01:05:28 PM,7.62,26.94,,,,,
157,11/03/24 01:06:28 PM,7.32,26.94,,,,,
158,11/03/24 01:07:28 PM,7.34,26.92,,,,,
159,11/03/24 01:08:28 PM,7.34,26.90,,,,,
160,11/03/24 01:09:28 PM,7.37,26.90,,,,,
161,11/03/24 01:10:28 PM,7.39,26.92,,,,,
162,11/03/24 01:11:28 PM,7.39,26.94,,,,,
163,11/03/24 01:12:28 PM,7.29,27.00,,,,,
164,11/03/24 01:13:28 PM,7.37,27.04,,,,,
165,11/03/24 01:14:28 PM,7.34,27.06,,,,,
166,11/03/24 01:15:28 PM,7.36,27.08,,,,,
167,11/03/24 01:16:28 PM,7.36,27.06,,,,,
168,11/03/24 01:17:28 PM,7.38,27.06,,,,,
169,11/03/24 01:18:28 PM,7.40,27.04,,,,,
170,11/03/24 01:19:28 PM,7.04,27.02,,,,,
171,11/03/24 01:20:28 PM,7.39,27.00,,,,,
172,11/03/24 01:21:28 PM,7.40,26.98,,,,,
173,11/03/24 01:22:28 PM,7.40,26.96,,,,,
174,11/03/24 01:23:28 PM,7.29,26.96,,,,,
175,11/03/24 01:24:28 PM,6.66,26.96,,,,,
176,11/03/24 01:25:28 PM,6.40,26.96,,,,,
177,11/03/24 01:26:28 PM,6.24,27.00,,,,,
178,11/03/24 01:27:28 PM,6.21,27.00,,,,,
179,11/03/24 01:28:28 PM,6.17,27.02,,,,,
180,11/03/24 01:29:28 PM,7.42,27.04,,,,,
181,11/03/24 01:30:28 PM,7.43,27.06,,,,,
182,11/03/24 01:31:28 PM,7.44,27.08,,,,,
183,11/03/24 01:32:28 PM,7.43,27.12,,,,,
184,11/03/24 01:33:28 PM,7.43,27.14,,,,,
185,11/03/24 01:34:28 PM,7.42,27.16,,,,,
186,11/03/24 01:35:28 PM,7.42,27.18,,,,,
187,11/03/24 01:36:28 PM,7.41,27.22,,,,,
188,11/03/24 01:37:28 PM,7.39,27.24,,,,,
189,11/03/24 01:38:28 PM,7.38,27.26,,,,,
190,11/03/24 01:39:28 PM,7.39,27.26,,,,,
191,11/03/24 01:40:28 PM,7.38,27.24,,,,,
192,11/03/24 01:41:28 PM,7.37,27.24,,,,,
193,11/03/24 01:42:28 PM,7.36,27.20,,,,,
194,11/03/24 01:43:28 PM,7.36,27.16,,,,,
195,11/03/24 01:44:28 PM,6.68,27.26,,,,,
196,11/03/24 01:45:28 PM,6.68,27.56,,,,,
197,11/03/24 01:46:28 PM,6.70,27.92,,,,,
198,11/03/24 01:47:28 PM,6.69,28.24,,,,,
199,11/03/24 01:48:28 PM,7.16,28.54,,,,,
200,11/03/24 01:49:28 PM,7.01,28.58,,,,,
201,11/03/24 01:50:28 PM,7.05,28.52,,,,,
202,11/03/24 01:50:50 PM,,,,Logged,,,
203,11/03/24 01:50:51 PM,,,,,Logged,,
204,11/03/24 01:50:52 PM,,,,,,Logged,Logged
