"Plot Title: oxy1"
"#","Date Time, GMT+11:00","DO conc, mg/L (LGR S/N: 21834000, SEN S/N: 21834000)","Temp, °C (LGR S/N: 21834000, SEN S/N: 21834000)","Coupler Detached (LGR S/N: 21834000)","Coupler Attached (LGR S/N: 21834000)","Host Connected (LGR S/N: 21834000)","Stopped (LGR S/N: 21834000)","End Of File (LGR S/N: 21834000)"
63,11/01/24 10:52:16 AM,7.65,27.06,,,,,
64,11/01/24 10:53:16 AM,7.51,28.42,,,,,
65,11/01/24 10:54:16 AM,7.38,29.72,,,,,
66,11/01/24 10:55:16 AM,7.03,30.98,,,,,
67,11/01/24 10:56:16 AM,6.63,29.66,,,,,
68,11/01/24 10:57:16 AM,6.82,28.62,,,,,
69,11/01/24 10:58:16 AM,6.91,28.20,,,,,
70,11/01/24 10:59:16 AM,6.99,27.90,,,,,
71,11/01/24 11:00:16 AM,7.03,27.68,,,,,
72,11/01/24 11:01:16 AM,7.08,27.52,,,,,
73,11/01/24 11:02:16 AM,7.13,27.40,,,,,
74,11/01/24 11:03:16 AM,7.17,27.32,,,,,
75,11/01/24 11:04:16 AM,7.24,27.24,,,,,
76,11/01/24 11:05:16 AM,7.25,27.18,,,,,
77,11/01/24 11:06:16 AM,7.33,27.16,,,,,
78,11/01/24 11:07:16 AM,7.34,27.12,,,,,
79,11/01/24 11:08:16 AM,7.34,27.10,,,,,
80,11/01/24 11:09:16 AM,7.40,27.08,,,,,
81,11/01/24 11:10:16 AM,7.46,27.06,,,,,
82,11/01/24 11:11:16 AM,7.47,27.04,,,,,
83,11/01/24 11:12:16 AM,7.53,27.04,,,,,
84,11/01/24 11:13:16 AM,7.53,27.02,,,,,
85,11/01/24 11:14:16 AM,7.56,27.02,,,,,
86,11/01/24 11:15:16 AM,7.56,27.02,,,,,
87,11/01/24 11:16:16 AM,7.59,27.02,,,,,
88,11/01/24 11:17:16 AM,7.64,27.02,,,,,
89,11/01/24 11:18:16 AM,7.65,27.02,,,,,
90,11/01/24 11:19:16 AM,7.67,27.00,,,,,
91,11/01/24 11:20:16 AM,7.72,27.00,,,,,
92,11/01/24 11:21:16 AM,7.77,27.00,,,,,
93,11/01/24 11:22:16 AM,7.78,27.02,,,,,
94,11/01/24 11:23:16 AM,7.76,27.02,,,,,
95,11/01/24 11:24:16 AM,7.84,27.02,,,,,
96,11/01/24 11:25:16 AM,7.87,27.04,,,,,
97,11/01/24 11:26:16 AM,7.89,27.04,,,,,
98,11/01/24 11:27:16 AM,7.94,27.04,,,,,
99,11/01/24 11:28:16 AM,8.02,27.04,,,,,
100,11/01/24 11:29:16 AM,6.83,26.96,,,,,
101,11/01/24 11:30:16 AM,6.76,26.88,,,,,
102,11/01/24 11:31:16 AM,6.85,26.84,,,,,
103,11/01/24 11:32:16 AM,6.84,26.82,,,,,
104,11/01/24 11:33:16 AM,6.89,26.80,,,,,
105,11/01/24 11:34:16 AM,6.90,26.80,,,,,
106,11/01/24 11:35:16 AM,6.92,26.80,,,,,
107,11/01/24 11:36:16 AM,6.94,26.80,,,,,
108,11/01/24 11:37:16 AM,6.94,26.80,,,,,
109,11/01/24 11:38:16 AM,6.94,26.80,,,,,
110,11/01/24 11:39:16 AM,6.96,26.80,,,,,
111,11/01/24 11:40:16 AM,6.98,26.80,,,,,
112,11/01/24 11:41:16 AM,7.04,26.80,,,,,
113,11/01/24 11:42:16 AM,7.07,26.82,,,,,
114,11/01/24 11:43:16 AM,7.06,26.82,,,,,
115,11/01/24 11:44:16 AM,7.08,26.82,,,,,
116,11/01/24 11:45:16 AM,7.10,26.84,,,,,
117,11/01/24 11:46:16 AM,7.15,26.84,,,,,
118,11/01/24 11:47:16 AM,7.16,26.86,,,,,
119,11/01/24 11:48:16 AM,7.19,26.86,,,,,
120,11/01/24 11:49:16 AM,7.21,26.88,,,,,
121,11/01/24 11:50:16 AM,7.23,26.90,,,,,
122,11/01/24 11:51:16 AM,7.28,26.90,,,,,
123,11/01/24 11:52:16 AM,7.33,26.92,,,,,
124,11/01/24 11:53:16 AM,7.40,26.94,,,,,
125,11/01/24 11:54:16 AM,7.43,26.96,,,,,
126,11/01/24 11:55:16 AM,7.43,26.96,,,,,
127,11/01/24 11:56:16 AM,7.39,26.96,,,,,
128,11/01/24 11:57:16 AM,7.42,26.98,,,,,
129,11/01/24 11:58:16 AM,7.43,26.98,,,,,
130,11/01/24 11:59:16 AM,7.43,26.98,,,,,
131,11/01/24 12:00:16 PM,7.47,27.00,,,,,
132,11/01/24 12:01:16 PM,7.00,26.96,,,,,
133,11/01/24 12:02:16 PM,7.13,26.94,,,,,
134,11/01/24 12:03:16 PM,7.18,26.94,,,,,
135,11/01/24 12:04:16 PM,7.21,26.92,,,,,
136,11/01/24 12:05:16 PM,7.25,26.92,,,,,
137,11/01/24 12:06:16 PM,7.27,26.92,,,,,
138,11/01/24 12:07:16 PM,7.26,26.90,,,,,
139,11/01/24 12:08:16 PM,7.24,26.90,,,,,
140,11/01/24 12:09:16 PM,7.18,26.88,,,,,
141,11/01/24 12:10:16 PM,7.16,26.88,,,,,
142,11/01/24 12:11:16 PM,7.16,26.86,,,,,
143,11/01/24 12:12:16 PM,7.10,26.86,,,,,
144,11/01/24 12:13:16 PM,7.08,26.86,,,,,
145,11/01/24 12:14:16 PM,7.08,26.86,,,,,
146,11/01/24 12:15:16 PM,7.13,26.84,,,,,
147,11/01/24 12:16:16 PM,7.03,26.84,,,,,
148,11/01/24 12:17:16 PM,7.03,26.84,,,,,
149,11/01/24 12:18:16 PM,7.03,26.84,,,,,
150,11/01/24 12:19:16 PM,6.97,26.84,,,,,
151,11/01/24 12:20:16 PM,6.92,26.84,,,,,
152,11/01/24 12:21:16 PM,6.98,26.84,,,,,
153,11/01/24 12:22:16 PM,6.99,26.86,,,,,
154,11/01/24 12:23:16 PM,6.95,26.86,,,,,
155,11/01/24 12:24:16 PM,6.85,26.86,,,,,
156,11/01/24 12:25:16 PM,6.84,26.86,,,,,
157,11/01/24 12:26:16 PM,6.83,26.86,,,,,
158,11/01/24 12:27:16 PM,6.80,26.86,,,,,
159,11/01/24 12:28:16 PM,6.77,26.86,,,,,
160,11/01/24 12:29:16 PM,6.73,26.86,,,,,
161,11/01/24 12:30:16 PM,6.81,26.86,,,,,
162,11/01/24 12:31:16 PM,6.76,26.86,,,,,
163,11/01/24 12:32:16 PM,6.72,26.88,,,,,
164,11/01/24 12:33:16 PM,6.71,26.88,,,,,
165,11/01/24 12:34:16 PM,6.72,26.88,,,,,
166,11/01/24 12:35:16 PM,6.72,26.88,,,,,
167,11/01/24 12:36:16 PM,7.45,26.92,,,,,
168,11/01/24 12:37:16 PM,7.39,26.94,,,,,
169,11/01/24 12:38:16 PM,7.49,26.96,,,,,
170,11/01/24 12:39:16 PM,7.40,26.98,,,,,
171,11/01/24 12:40:16 PM,7.37,27.00,,,,,
172,11/01/24 12:41:16 PM,7.34,27.00,,,,,
173,11/01/24 12:42:16 PM,7.35,27.02,,,,,
174,11/01/24 12:43:16 PM,7.33,27.02,,,,,
175,11/01/24 12:44:16 PM,7.28,27.02,,,,,
176,11/01/24 12:45:16 PM,7.28,27.04,,,,,
177,11/01/24 12:46:16 PM,7.25,27.04,,,,,
178,11/01/24 12:47:16 PM,7.24,27.04,,,,,
179,11/01/24 12:48:16 PM,7.22,27.04,,,,,
180,11/01/24 12:49:16 PM,7.30,27.04,,,,,
181,11/01/24 12:50:16 PM,7.25,27.06,,,,,
182,11/01/24 12:51:16 PM,7.26,27.06,,,,,
183,11/01/24 12:52:16 PM,7.24,27.06,,,,,
184,11/01/24 12:53:16 PM,7.27,27.06,,,,,
185,11/01/24 12:54:16 PM,7.21,27.06,,,,,
186,11/01/24 12:55:16 PM,7.26,27.08,,,,,
187,11/01/24 12:56:16 PM,7.25,27.08,,,,,
188,11/01/24 12:57:16 PM,7.24,27.08,,,,,
189,11/01/24 12:58:16 PM,7.21,27.08,,,,,
190,11/01/24 12:59:16 PM,7.21,27.08,,,,,
191,11/01/24 01:00:16 PM,7.25,27.10,,,,,
192,11/01/24 01:01:16 PM,7.22,27.10,,,,,
193,11/01/24 01:02:16 PM,7.22,27.10,,,,,
194,11/01/24 01:03:16 PM,7.21,27.10,,,,,
195,11/01/24 01:04:16 PM,7.19,27.12,,,,,
196,11/01/24 01:05:16 PM,7.19,27.12,,,,,
197,11/01/24 01:06:16 PM,7.15,27.12,,,,,
198,11/01/24 01:07:16 PM,7.15,27.12,,,,,
199,11/01/24 01:08:16 PM,7.15,27.14,,,,,
200,11/01/24 01:09:16 PM,7.12,27.14,,,,,
201,11/01/24 01:10:16 PM,7.09,27.14,,,,,
202,11/01/24 01:11:16 PM,7.13,27.14,,,,,
203,11/01/24 01:12:16 PM,7.11,27.16,,,,,
204,11/01/24 01:13:16 PM,7.08,27.16,,,,,
205,11/01/24 01:14:16 PM,6.89,27.24,,,,,
206,11/01/24 01:15:16 PM,7.01,27.70,,,,,
207,11/01/24 01:16:16 PM,6.93,28.42,,,,,
208,11/01/24 01:17:16 PM,6.84,28.66,,,,,
209,11/01/24 01:18:16 PM,6.81,28.76,,,,,
210,11/01/24 01:19:16 PM,7.13,28.78,,,,,
211,11/01/24 01:20:16 PM,7.25,28.80,,,,,
212,11/01/24 01:21:16 PM,7.50,28.84,,,,,
213,11/01/24 01:22:16 PM,7.38,28.96,,,,,
214,11/01/24 01:23:16 PM,7.16,29.12,,,,,
215,11/01/24 01:24:16 PM,7.02,29.32,,,,,
216,11/01/24 01:25:16 PM,6.98,29.52,,,,,
217,11/01/24 01:26:16 PM,6.88,29.72,,,,,
218,11/01/24 01:27:16 PM,6.82,29.84,,,,,
219,11/01/24 01:28:16 PM,6.85,29.96,,,,,
220,11/01/24 01:29:16 PM,6.82,30.06,,,,,
221,11/01/24 01:30:16 PM,6.82,30.14,,,,,
222,11/01/24 01:31:16 PM,6.79,30.22,,,,,
223,11/01/24 01:32:16 PM,6.79,30.28,,,,,
224,11/01/24 01:33:16 PM,6.78,30.32,,,,,
225,11/01/24 01:34:16 PM,6.78,30.38,,,,,
226,11/01/24 01:35:16 PM,6.76,30.44,,,,,
227,11/01/24 01:36:16 PM,6.76,30.50,,,,,
228,11/01/24 01:37:16 PM,6.75,30.56,,,,,
229,11/01/24 01:38:16 PM,6.73,30.64,,,,,
230,11/01/24 01:39:16 PM,6.72,30.70,,,,,
231,11/01/24 01:40:16 PM,6.56,31.00,,,,,
232,11/01/24 01:41:16 PM,6.30,32.24,,,,,
233,11/01/24 01:42:16 PM,6.20,33.18,,,,,
234,11/01/24 01:43:16 PM,6.14,33.70,,,,,
235,11/01/24 01:44:16 PM,6.09,34.08,,,,,
236,11/01/24 01:45:16 PM,6.00,34.64,,,,,
237,11/01/24 01:46:16 PM,5.93,35.18,,,,,
238,11/01/24 01:47:16 PM,5.84,35.82,,,,,
239,11/01/24 01:48:16 PM,5.78,36.26,,,,,
240,11/01/24 01:49:16 PM,5.67,36.98,,,,,
241,11/01/24 01:50:16 PM,5.63,37.26,,,,,
242,11/01/24 01:51:16 PM,5.73,36.84,,,,,
243,11/01/24 01:52:16 PM,4.99,36.50,,,,,
244,11/01/24 01:53:16 PM,4.72,34.84,,,,,
245,11/01/24 01:54:16 PM,5.08,33.02,,,,,
246,11/01/24 01:55:16 PM,5.32,31.86,,,,,
247,11/01/24 01:56:16 PM,5.56,31.14,,,,,
248,11/01/24 01:57:16 PM,5.69,30.64,,,,,
249,11/01/24 01:58:16 PM,5.77,30.30,,,,,
250,11/01/24 01:59:16 PM,5.84,30.12,,,,,
251,11/01/24 02:00:16 PM,6.50,29.84,,,,,
252,11/01/24 02:01:16 PM,6.43,29.58,,,,,
253,11/01/24 02:01:28 PM,,,,Logged,Logged,,
254,11/01/24 02:02:16 PM,6.39,29.34,,,,,
255,11/01/24 02:02:18 PM,,,,,,Logged,Logged
