"Plot Title: oxy3"
"#","Date Time, GMT+11:00","DO conc, mg/L (LGR S/N: 21981785, SEN S/N: 21981785)","Temp, °C (LGR S/N: 21981785, SEN S/N: 21981785)","Coupler Detached (LGR S/N: 21981785)","Coupler Attached (LGR S/N: 21981785)","Host Connected (LGR S/N: 21981785)","Stopped (LGR S/N: 21981785)","End Of File (LGR S/N: 21981785)"
47,11/11/24 10:37:53 AM,7.54,26.12,,,,,
48,11/11/24 10:38:53 AM,7.53,26.16,,,,,
49,11/11/24 10:39:53 AM,7.53,26.18,,,,,
50,11/11/24 10:40:53 AM,7.53,26.20,,,,,
51,11/11/24 10:41:53 AM,7.52,26.22,,,,,
52,11/11/24 10:42:53 AM,7.51,26.24,,,,,
53,11/11/24 10:43:53 AM,7.52,26.26,,,,,
54,11/11/24 10:44:53 AM,7.49,26.28,,,,,
55,11/11/24 10:45:53 AM,7.50,26.32,,,,,
56,11/11/24 10:46:53 AM,7.48,26.34,,,,,
57,11/11/24 10:47:53 AM,7.48,26.36,,,,,
58,11/11/24 10:48:53 AM,7.49,26.38,,,,,
59,11/11/24 10:49:53 AM,7.49,26.40,,,,,
60,11/11/24 10:50:53 AM,7.50,26.44,,,,,
61,11/11/24 10:51:53 AM,7.49,26.46,,,,,
62,11/11/24 10:52:53 AM,7.49,26.48,,,,,
63,11/11/24 10:53:53 AM,7.48,26.50,,,,,
64,11/11/24 10:54:53 AM,7.48,26.52,,,,,
65,11/11/24 10:55:53 AM,7.47,26.52,,,,,
66,11/11/24 10:56:53 AM,7.49,26.54,,,,,
67,11/11/24 10:57:53 AM,7.49,26.56,,,,,
68,11/11/24 10:58:53 AM,7.49,26.58,,,,,
69,11/11/24 10:59:53 AM,7.48,26.60,,,,,
70,11/11/24 11:00:53 AM,7.48,26.62,,,,,
71,11/11/24 11:01:53 AM,7.50,26.64,,,,,
72,11/11/24 11:02:53 AM,7.50,26.66,,,,,
73,11/11/24 11:03:53 AM,7.50,26.68,,,,,
74,11/11/24 11:04:53 AM,7.51,26.70,,,,,
75,11/11/24 11:05:53 AM,7.49,26.74,,,,,
76,11/11/24 11:06:53 AM,7.48,26.78,,,,,
77,11/11/24 11:07:53 AM,7.48,26.82,,,,,
78,11/11/24 11:08:53 AM,7.47,26.86,,,,,
79,11/11/24 11:09:53 AM,7.46,26.92,,,,,
80,11/11/24 11:10:53 AM,7.45,26.94,,,,,
81,11/11/24 11:11:53 AM,7.45,27.00,,,,,
82,11/11/24 11:12:53 AM,7.45,27.04,,,,,
83,11/11/24 11:13:53 AM,7.43,27.10,,,,,
84,11/11/24 11:14:53 AM,7.43,27.14,,,,,
85,11/11/24 11:15:53 AM,7.43,27.16,,,,,
86,11/11/24 11:16:53 AM,7.41,27.20,,,,,
87,11/11/24 11:17:53 AM,7.40,27.22,,,,,
88,11/11/24 11:18:53 AM,7.40,27.26,,,,,
89,11/11/24 11:19:53 AM,7.40,27.28,,,,,
90,11/11/24 11:20:53 AM,7.41,27.32,,,,,
91,11/11/24 11:21:53 AM,7.38,27.34,,,,,
92,11/11/24 11:22:53 AM,7.39,27.38,,,,,
93,11/11/24 11:23:53 AM,7.39,27.42,,,,,
94,11/11/24 11:24:53 AM,7.38,27.46,,,,,
95,11/11/24 11:25:53 AM,7.37,27.50,,,,,
96,11/11/24 11:26:53 AM,7.36,27.52,,,,,
97,11/11/24 11:27:53 AM,7.35,27.54,,,,,
98,11/11/24 11:28:53 AM,7.35,27.54,,,,,
99,11/11/24 11:29:53 AM,7.33,27.52,,,,,
100,11/11/24 11:30:53 AM,7.33,27.50,,,,,
101,11/11/24 11:31:53 AM,7.34,27.44,,,,,
102,11/11/24 11:32:53 AM,7.34,27.36,,,,,
103,11/11/24 11:33:53 AM,7.35,27.32,,,,,
104,11/11/24 11:34:53 AM,7.36,27.28,,,,,
105,11/11/24 11:35:53 AM,7.35,27.26,,,,,
106,11/11/24 11:36:53 AM,7.38,27.24,,,,,
107,11/11/24 11:37:53 AM,7.37,27.24,,,,,
108,11/11/24 11:38:53 AM,7.38,27.22,,,,,
109,11/11/24 11:39:53 AM,7.39,27.20,,,,,
110,11/11/24 11:40:53 AM,7.40,27.20,,,,,
111,11/11/24 11:41:53 AM,7.39,27.20,,,,,
112,11/11/24 11:42:53 AM,7.40,27.18,,,,,
113,11/11/24 11:43:53 AM,7.40,27.16,,,,,
114,11/11/24 11:44:53 AM,7.39,27.16,,,,,
115,11/11/24 11:45:53 AM,7.38,27.16,,,,,
116,11/11/24 11:46:53 AM,7.38,27.16,,,,,
117,11/11/24 11:47:53 AM,7.38,27.20,,,,,
118,11/11/24 11:48:53 AM,7.38,27.24,,,,,
119,11/11/24 11:49:53 AM,7.36,27.26,,,,,
120,11/11/24 11:50:53 AM,7.35,27.28,,,,,
121,11/11/24 11:51:53 AM,7.35,27.32,,,,,
122,11/11/24 11:52:53 AM,7.35,27.34,,,,,
123,11/11/24 11:53:53 AM,7.36,27.36,,,,,
124,11/11/24 11:54:53 AM,7.37,27.36,,,,,
125,11/11/24 11:55:53 AM,7.41,27.34,,,,,
126,11/11/24 11:56:53 AM,7.39,27.34,,,,,
127,11/11/24 11:57:53 AM,7.38,27.36,,,,,
128,11/11/24 11:58:53 AM,7.37,27.38,,,,,
129,11/11/24 11:59:53 AM,7.39,27.38,,,,,
130,11/11/24 12:00:53 PM,7.39,27.38,,,,,
131,11/11/24 12:01:53 PM,7.40,27.38,,,,,
132,11/11/24 12:02:53 PM,7.38,27.36,,,,,
133,11/11/24 12:03:53 PM,7.41,27.32,,,,,
134,11/11/24 12:04:53 PM,7.40,27.28,,,,,
135,11/11/24 12:05:53 PM,7.41,27.26,,,,,
136,11/11/24 12:06:53 PM,7.43,27.24,,,,,
137,11/11/24 12:07:53 PM,7.40,27.22,,,,,
138,11/11/24 12:08:53 PM,7.39,27.20,,,,,
139,11/11/24 12:09:53 PM,7.39,27.18,,,,,
140,11/11/24 12:10:53 PM,7.42,27.16,,,,,
141,11/11/24 12:11:53 PM,7.41,27.16,,,,,
142,11/11/24 12:12:53 PM,7.43,27.18,,,,,
143,11/11/24 12:13:53 PM,7.42,27.18,,,,,
144,11/11/24 12:14:53 PM,7.41,27.20,,,,,
145,11/11/24 12:15:53 PM,8.78,27.32,,,,,
146,11/11/24 12:16:53 PM,8.69,27.52,,,,,
147,11/11/24 12:17:53 PM,8.73,27.66,,,,,
148,11/11/24 12:18:53 PM,8.69,27.76,,,,,
149,11/11/24 12:19:53 PM,8.87,27.80,,,,,
150,11/11/24 12:20:53 PM,8.78,27.88,,,,,
151,11/11/24 12:21:53 PM,8.74,27.94,,,,,
152,11/11/24 12:22:53 PM,8.77,28.00,,,,,
153,11/11/24 12:23:53 PM,8.76,28.04,,,,,
154,11/11/24 12:24:53 PM,8.74,28.08,,,,,
155,11/11/24 12:25:53 PM,8.74,28.12,,,,,
156,11/11/24 12:26:53 PM,8.76,28.16,,,,,
157,11/11/24 12:27:53 PM,8.79,28.18,,,,,
158,11/11/24 12:28:53 PM,8.82,28.20,,,,,
159,11/11/24 12:29:53 PM,8.82,28.22,,,,,
160,11/11/24 12:30:53 PM,8.81,28.24,,,,,
161,11/11/24 12:31:53 PM,8.84,28.26,,,,,
162,11/11/24 12:32:53 PM,8.87,28.26,,,,,
163,11/11/24 12:33:53 PM,8.88,28.30,,,,,
164,11/11/24 12:34:53 PM,8.89,28.32,,,,,
165,11/11/24 12:35:53 PM,8.88,28.34,,,,,
166,11/11/24 12:36:53 PM,8.90,28.34,,,,,
167,11/11/24 12:37:53 PM,8.95,28.34,,,,,
168,11/11/24 12:38:53 PM,8.95,28.36,,,,,
169,11/11/24 12:39:53 PM,8.96,28.38,,,,,
170,11/11/24 12:40:53 PM,8.98,28.38,,,,,
171,11/11/24 12:41:53 PM,8.98,28.38,,,,,
172,11/11/24 12:42:53 PM,9.02,28.40,,,,,
173,11/11/24 12:43:53 PM,9.07,28.40,,,,,
174,11/11/24 12:44:53 PM,9.06,28.42,,,,,
175,11/11/24 12:45:53 PM,9.06,28.42,,,,,
176,11/11/24 12:46:53 PM,9.09,28.44,,,,,
177,11/11/24 12:47:53 PM,9.08,28.46,,,,,
178,11/11/24 12:48:53 PM,9.17,28.44,,,,,
179,11/11/24 12:49:53 PM,9.15,28.42,,,,,
180,11/11/24 12:50:53 PM,9.17,28.40,,,,,
181,11/11/24 12:51:53 PM,9.15,28.38,,,,,
182,11/11/24 12:52:53 PM,9.15,28.34,,,,,
183,11/11/24 12:53:53 PM,9.17,28.34,,,,,
184,11/11/24 12:54:53 PM,9.13,28.32,,,,,
185,11/11/24 12:55:53 PM,9.15,28.30,,,,,
186,11/11/24 12:56:53 PM,9.13,28.30,,,,,
187,11/11/24 12:57:53 PM,9.14,28.28,,,,,
188,11/11/24 12:58:53 PM,9.12,28.28,,,,,
189,11/11/24 12:59:53 PM,9.12,28.28,,,,,
190,11/11/24 01:00:53 PM,9.12,28.28,,,,,
191,11/11/24 01:01:53 PM,9.12,28.26,,,,,
192,11/11/24 01:02:53 PM,9.12,28.26,,,,,
193,11/11/24 01:03:53 PM,9.10,28.26,,,,,
194,11/11/24 01:04:53 PM,9.10,28.26,,,,,
195,11/11/24 01:05:53 PM,9.09,28.26,,,,,
196,11/11/24 01:06:53 PM,9.09,28.26,,,,,
197,11/11/24 01:07:53 PM,9.07,28.26,,,,,
198,11/11/24 01:08:53 PM,9.07,28.26,,,,,
199,11/11/24 01:09:53 PM,9.08,28.26,,,,,
200,11/11/24 01:10:53 PM,9.07,28.28,,,,,
201,11/11/24 01:11:53 PM,9.19,28.26,,,,,
202,11/11/24 01:12:53 PM,9.20,28.26,,,,,
203,11/11/24 01:13:53 PM,9.21,28.26,,,,,
204,11/11/24 01:14:53 PM,9.19,28.24,,,,,
205,11/11/24 01:15:53 PM,9.20,28.24,,,,,
206,11/11/24 01:16:53 PM,9.20,28.24,,,,,
207,11/11/24 01:17:53 PM,9.20,28.24,,,,,
208,11/11/24 01:18:53 PM,9.22,28.24,,,,,
209,11/11/24 01:19:53 PM,9.22,28.24,,,,,
210,11/11/24 01:20:53 PM,9.22,28.24,,,,,
211,11/11/24 01:21:53 PM,9.21,28.24,,,,,
212,11/11/24 01:22:53 PM,9.20,28.24,,,,,
213,11/11/24 01:23:53 PM,9.21,28.24,,,,,
214,11/11/24 01:24:53 PM,9.19,28.24,,,,,
215,11/11/24 01:25:53 PM,9.20,28.24,,,,,
216,11/11/24 01:26:53 PM,9.18,28.24,,,,,
217,11/11/24 01:27:53 PM,9.17,28.24,,,,,
218,11/11/24 01:28:53 PM,9.16,28.24,,,,,
219,11/11/24 01:29:53 PM,9.18,28.26,,,,,
220,11/11/24 01:30:53 PM,9.18,28.26,,,,,
221,11/11/24 01:31:53 PM,9.18,28.26,,,,,
222,11/11/24 01:32:53 PM,9.17,28.28,,,,,
223,11/11/24 01:33:53 PM,9.16,28.28,,,,,
224,11/11/24 01:34:53 PM,9.17,28.28,,,,,
225,11/11/24 01:35:53 PM,9.16,28.30,,,,,
226,11/11/24 01:36:53 PM,9.18,28.30,,,,,
227,11/11/24 01:37:53 PM,9.18,28.32,,,,,
228,11/11/24 01:38:53 PM,9.19,28.32,,,,,
229,11/11/24 01:39:53 PM,9.21,28.32,,,,,
230,11/11/24 01:40:53 PM,9.18,28.34,,,,,
231,11/11/24 01:41:53 PM,9.19,28.34,,,,,
232,11/11/24 01:42:53 PM,9.18,28.34,,,,,
233,11/11/24 01:43:53 PM,9.19,28.36,,,,,
234,11/11/24 01:44:53 PM,9.19,28.38,,,,,
235,11/11/24 01:45:53 PM,9.20,28.38,,,,,
236,11/11/24 01:46:53 PM,9.20,28.38,,,,,
237,11/11/24 01:47:53 PM,8.97,28.40,,,,,
238,11/11/24 01:48:53 PM,8.89,28.38,,,,,
239,11/11/24 01:49:53 PM,7.16,28.56,,,,,
240,11/11/24 01:50:53 PM,7.06,28.98,,,,,
241,11/11/24 01:51:53 PM,6.98,29.44,,,,,
242,11/11/24 01:52:53 PM,6.93,29.62,,,,,
243,11/11/24 01:53:53 PM,6.86,30.12,,,,,
244,11/11/24 01:54:53 PM,6.77,30.68,,,,,
245,11/11/24 01:55:53 PM,6.68,31.30,,,,,
246,11/11/24 01:56:53 PM,6.60,31.68,,,,,
247,11/11/24 01:57:53 PM,6.54,32.26,,,,,
248,11/11/24 01:58:53 PM,6.41,33.02,,,,,
249,11/11/24 01:59:53 PM,6.36,33.20,,,,,
250,11/11/24 02:00:53 PM,6.36,33.28,,,,,
251,11/11/24 02:01:53 PM,6.35,33.28,,,,,
252,11/11/24 02:02:53 PM,6.36,33.30,,,,,
253,11/11/24 02:03:53 PM,6.35,33.38,,,,,
254,11/11/24 02:04:53 PM,6.32,33.44,,,,,
255,11/11/24 02:05:53 PM,6.37,33.28,,,,,
256,11/11/24 02:06:53 PM,6.40,33.24,,,,,
257,11/11/24 02:07:53 PM,6.38,33.42,,,,,
258,11/11/24 02:08:53 PM,6.35,33.48,,,,,
259,11/11/24 02:09:53 PM,6.37,33.52,,,,,
260,11/11/24 02:10:53 PM,6.38,33.40,,,,,
261,11/11/24 02:11:53 PM,6.43,33.24,,,,,
262,11/11/24 02:12:53 PM,6.44,33.06,,,,,
263,11/11/24 02:13:53 PM,6.49,32.88,,,,,
264,11/11/24 02:14:53 PM,6.51,32.74,,,,,
265,11/11/24 02:15:53 PM,6.54,32.58,,,,,
266,11/11/24 02:16:53 PM,6.58,32.44,,,,,
267,11/11/24 02:17:53 PM,6.58,32.30,,,,,
268,11/11/24 02:18:53 PM,6.62,32.16,,,,,
269,11/11/24 02:19:53 PM,6.63,32.06,,,,,
270,11/11/24 02:20:53 PM,6.64,31.96,,,,,
271,11/11/24 02:21:53 PM,6.67,31.86,,,,,
272,11/11/24 02:22:53 PM,6.69,31.78,,,,,
273,11/11/24 02:23:53 PM,6.71,31.68,,,,,
274,11/11/24 02:24:53 PM,6.71,31.60,,,,,
275,11/11/24 02:25:53 PM,6.74,31.50,,,,,
276,11/11/24 02:26:53 PM,6.76,31.38,,,,,
277,11/11/24 02:27:53 PM,6.76,31.24,,,,,
278,11/11/24 02:28:53 PM,4.45,30.58,,,,,
279,11/11/24 02:29:53 PM,4.71,29.90,,,,,
280,11/11/24 02:30:53 PM,5.01,29.54,,,,,
281,11/11/24 02:31:53 PM,5.08,29.52,,,,,
282,11/11/24 02:32:53 PM,5.15,29.44,,,,,
283,11/11/24 02:33:53 PM,5.16,29.42,,,,,
284,11/11/24 02:34:53 PM,5.17,29.42,,,,,
285,11/11/24 02:35:53 PM,5.17,29.42,,,,,
286,11/11/24 02:36:53 PM,5.17,29.44,,,,,
287,11/11/24 02:37:53 PM,5.17,29.46,,,,,
288,11/11/24 02:38:53 PM,5.16,29.48,,,,,
289,11/11/24 02:39:53 PM,5.15,29.52,,,,,
290,11/11/24 02:40:53 PM,5.15,29.54,,,,,
291,11/11/24 02:41:53 PM,5.14,29.54,,,,,
292,11/11/24 02:42:53 PM,5.13,29.56,,,,,
293,11/11/24 02:43:53 PM,5.13,29.58,,,,,
294,11/11/24 02:44:53 PM,5.12,29.58,,,,,
295,11/11/24 02:45:53 PM,5.11,29.60,,,,,
296,11/11/24 02:46:53 PM,5.10,29.60,,,,,
297,11/11/24 02:47:53 PM,5.09,29.60,,,,,
298,11/11/24 02:48:53 PM,5.09,29.60,,,,,
299,11/11/24 02:49:53 PM,5.08,29.58,,,,,
300,11/11/24 02:50:53 PM,5.08,29.58,,,,,
301,11/11/24 02:51:53 PM,5.07,29.56,,,,,
302,11/11/24 02:52:53 PM,5.08,29.54,,,,,
303,11/11/24 02:53:53 PM,5.07,29.54,,,,,
304,11/11/24 02:54:53 PM,5.07,29.52,,,,,
305,11/11/24 02:55:53 PM,5.06,29.50,,,,,
306,11/11/24 02:56:53 PM,5.07,29.48,,,,,
307,11/11/24 02:57:53 PM,5.07,29.44,,,,,
308,11/11/24 02:58:53 PM,5.07,29.42,,,,,
309,11/11/24 02:59:53 PM,5.08,29.40,,,,,
310,11/11/24 03:00:53 PM,5.09,29.38,,,,,
311,11/11/24 03:01:53 PM,5.14,29.36,,,,,
312,11/11/24 03:02:53 PM,5.29,29.36,,,,,
313,11/11/24 03:03:53 PM,5.44,29.46,,,,,
314,11/11/24 03:04:15 PM,,,,Logged,,,
315,11/11/24 03:04:16 PM,,,,,Logged,,
316,11/11/24 03:04:17 PM,,,,,,Logged,Logged
