"Plot Title: oxy2"
"#","Date Time, GMT+11:00","DO conc, mg/L (LGR S/N: 21833999, SEN S/N: 21833999)","Temp, °C (LGR S/N: 21833999, SEN S/N: 21833999)","Coupler Detached (LGR S/N: 21833999)","Coupler Attached (LGR S/N: 21833999)","Host Connected (LGR S/N: 21833999)","Stopped (LGR S/N: 21833999)","End Of File (LGR S/N: 21833999)"
46,11/10/24 10:32:15 AM,6.92,28.50,,,,,
47,11/10/24 10:33:15 AM,6.92,28.52,,,,,
48,11/10/24 10:34:15 AM,6.92,28.54,,,,,
49,11/10/24 10:35:15 AM,6.91,28.58,,,,,
50,11/10/24 10:36:15 AM,6.92,28.60,,,,,
51,11/10/24 10:37:15 AM,6.91,28.62,,,,,
52,11/10/24 10:38:15 AM,6.91,28.66,,,,,
53,11/10/24 10:39:15 AM,6.91,28.68,,,,,
54,11/10/24 10:40:15 AM,6.90,28.72,,,,,
55,11/10/24 10:41:15 AM,6.90,28.74,,,,,
56,11/10/24 10:42:15 AM,6.90,28.74,,,,,
57,11/10/24 10:43:15 AM,6.90,28.76,,,,,
58,11/10/24 10:44:15 AM,6.89,28.78,,,,,
59,11/10/24 10:45:15 AM,6.89,28.78,,,,,
60,11/10/24 10:46:15 AM,6.90,28.80,,,,,
61,11/10/24 10:47:15 AM,6.90,28.80,,,,,
62,11/10/24 10:48:15 AM,6.89,28.82,,,,,
63,11/10/24 10:49:15 AM,6.88,28.82,,,,,
64,11/10/24 10:50:15 AM,6.89,28.84,,,,,
65,11/10/24 10:51:15 AM,6.89,28.84,,,,,
66,11/10/24 10:52:15 AM,6.88,28.86,,,,,
67,11/10/24 10:53:15 AM,6.89,28.88,,,,,
68,11/10/24 10:54:15 AM,6.88,28.92,,,,,
69,11/10/24 10:55:15 AM,6.88,28.98,,,,,
70,11/10/24 10:56:15 AM,6.87,29.04,,,,,
71,11/10/24 10:57:15 AM,6.89,29.10,,,,,
72,11/10/24 10:58:15 AM,6.87,29.16,,,,,
73,11/10/24 10:59:15 AM,6.86,29.22,,,,,
74,11/10/24 11:00:15 AM,6.86,29.28,,,,,
75,11/10/24 11:01:15 AM,6.85,29.34,,,,,
76,11/10/24 11:02:15 AM,6.84,29.42,,,,,
77,11/10/24 11:03:15 AM,6.83,29.48,,,,,
78,11/10/24 11:04:15 AM,6.84,29.54,,,,,
79,11/10/24 11:05:15 AM,6.80,29.62,,,,,
80,11/10/24 11:06:15 AM,6.81,29.68,,,,,
81,11/10/24 11:07:15 AM,6.82,29.74,,,,,
82,11/10/24 11:08:15 AM,6.79,29.80,,,,,
83,11/10/24 11:09:15 AM,6.78,29.86,,,,,
84,11/10/24 11:10:15 AM,6.79,29.92,,,,,
85,11/10/24 11:11:15 AM,6.78,29.98,,,,,
86,11/10/24 11:12:15 AM,6.78,30.04,,,,,
87,11/10/24 11:13:15 AM,6.77,30.10,,,,,
88,11/10/24 11:14:15 AM,6.78,30.16,,,,,
89,11/10/24 11:15:15 AM,6.77,30.24,,,,,
90,11/10/24 11:16:15 AM,6.78,30.30,,,,,
91,11/10/24 11:17:15 AM,6.76,30.36,,,,,
92,11/10/24 11:18:15 AM,6.75,30.42,,,,,
93,11/10/24 11:19:15 AM,6.72,30.50,,,,,
94,11/10/24 11:20:15 AM,6.70,30.54,,,,,
95,11/10/24 11:21:15 AM,6.71,30.60,,,,,
96,11/10/24 11:22:15 AM,6.72,30.66,,,,,
97,11/10/24 11:23:15 AM,6.67,30.70,,,,,
98,11/10/24 11:24:15 AM,6.68,30.74,,,,,
99,11/10/24 11:25:15 AM,6.68,30.76,,,,,
100,11/10/24 11:26:15 AM,6.69,30.80,,,,,
101,11/10/24 11:27:15 AM,6.68,30.84,,,,,
102,11/10/24 11:28:15 AM,6.66,30.88,,,,,
103,11/10/24 11:29:15 AM,6.68,30.92,,,,,
104,11/10/24 11:30:15 AM,6.69,30.98,,,,,
105,11/10/24 11:31:15 AM,6.68,31.06,,,,,
106,11/10/24 11:32:15 AM,6.24,30.60,,,,,
107,11/10/24 11:33:15 AM,6.37,29.70,,,,,
108,11/10/24 11:34:15 AM,6.63,29.26,,,,,
109,11/10/24 11:35:15 AM,6.74,28.92,,,,,
110,11/10/24 11:36:15 AM,6.78,28.64,,,,,
111,11/10/24 11:37:15 AM,6.85,28.40,,,,,
112,11/10/24 11:38:15 AM,6.88,28.22,,,,,
113,11/10/24 11:39:15 AM,6.94,28.06,,,,,
114,11/10/24 11:40:15 AM,6.95,27.94,,,,,
115,11/10/24 11:41:15 AM,6.96,27.84,,,,,
116,11/10/24 11:42:15 AM,7.02,27.76,,,,,
117,11/10/24 11:43:15 AM,7.04,27.70,,,,,
118,11/10/24 11:44:15 AM,7.06,27.64,,,,,
119,11/10/24 11:45:15 AM,7.08,27.60,,,,,
120,11/10/24 11:46:15 AM,7.10,27.56,,,,,
121,11/10/24 11:47:15 AM,7.12,27.54,,,,,
122,11/10/24 11:48:15 AM,7.15,27.52,,,,,
123,11/10/24 11:49:15 AM,7.15,27.50,,,,,
124,11/10/24 11:50:15 AM,7.13,27.48,,,,,
125,11/10/24 11:51:15 AM,7.17,27.48,,,,,
126,11/10/24 11:52:15 AM,7.18,27.46,,,,,
127,11/10/24 11:53:15 AM,7.16,27.46,,,,,
128,11/10/24 11:54:15 AM,7.19,27.44,,,,,
129,11/10/24 11:55:15 AM,7.08,27.44,,,,,
130,11/10/24 11:56:15 AM,6.88,27.40,,,,,
131,11/10/24 11:57:15 AM,6.47,27.38,,,,,
132,11/10/24 11:58:15 AM,7.04,27.38,,,,,
133,11/10/24 11:59:15 AM,7.00,27.36,,,,,
134,11/10/24 12:00:15 PM,7.06,27.34,,,,,
135,11/10/24 12:01:15 PM,7.10,27.34,,,,,
136,11/10/24 12:02:15 PM,7.12,27.34,,,,,
137,11/10/24 12:03:15 PM,7.13,27.34,,,,,
138,11/10/24 12:04:15 PM,7.14,27.34,,,,,
139,11/10/24 12:05:15 PM,7.13,27.34,,,,,
140,11/10/24 12:06:15 PM,7.16,27.34,,,,,
141,11/10/24 12:07:15 PM,7.19,27.36,,,,,
142,11/10/24 12:08:15 PM,7.21,27.36,,,,,
143,11/10/24 12:09:15 PM,7.19,27.38,,,,,
144,11/10/24 12:10:15 PM,7.20,27.38,,,,,
145,11/10/24 12:11:15 PM,7.22,27.38,,,,,
146,11/10/24 12:12:15 PM,7.23,27.38,,,,,
147,11/10/24 12:13:15 PM,7.24,27.38,,,,,
148,11/10/24 12:14:15 PM,7.27,27.40,,,,,
149,11/10/24 12:15:15 PM,7.28,27.40,,,,,
150,11/10/24 12:16:15 PM,7.30,27.40,,,,,
151,11/10/24 12:17:15 PM,7.32,27.42,,,,,
152,11/10/24 12:18:15 PM,7.33,27.44,,,,,
153,11/10/24 12:19:15 PM,7.37,27.44,,,,,
154,11/10/24 12:20:15 PM,7.38,27.46,,,,,
155,11/10/24 12:21:15 PM,7.45,27.46,,,,,
156,11/10/24 12:22:15 PM,7.50,27.48,,,,,
157,11/10/24 12:23:15 PM,7.51,27.48,,,,,
158,11/10/24 12:24:15 PM,7.50,27.50,,,,,
159,11/10/24 12:25:15 PM,7.51,27.50,,,,,
160,11/10/24 12:26:15 PM,7.53,27.52,,,,,
161,11/10/24 12:27:15 PM,7.56,27.52,,,,,
162,11/10/24 12:28:15 PM,7.61,27.54,,,,,
163,11/10/24 12:29:15 PM,7.63,27.54,,,,,
164,11/10/24 12:30:15 PM,7.16,27.52,,,,,
165,11/10/24 12:31:15 PM,7.32,27.48,,,,,
166,11/10/24 12:32:15 PM,7.36,27.48,,,,,
167,11/10/24 12:33:15 PM,7.40,27.48,,,,,
168,11/10/24 12:34:15 PM,7.43,27.48,,,,,
169,11/10/24 12:35:15 PM,7.46,27.48,,,,,
170,11/10/24 12:36:15 PM,7.49,27.48,,,,,
171,11/10/24 12:37:15 PM,7.53,27.50,,,,,
172,11/10/24 12:38:15 PM,7.55,27.50,,,,,
173,11/10/24 12:39:15 PM,7.58,27.50,,,,,
174,11/10/24 12:40:15 PM,7.60,27.52,,,,,
175,11/10/24 12:41:15 PM,7.58,27.52,,,,,
176,11/10/24 12:42:15 PM,7.61,27.54,,,,,
177,11/10/24 12:43:15 PM,7.64,27.54,,,,,
178,11/10/24 12:44:15 PM,7.65,27.54,,,,,
179,11/10/24 12:45:15 PM,7.66,27.56,,,,,
180,11/10/24 12:46:15 PM,7.68,27.56,,,,,
181,11/10/24 12:47:15 PM,7.70,27.58,,,,,
182,11/10/24 12:48:15 PM,7.71,27.58,,,,,
183,11/10/24 12:49:15 PM,7.72,27.60,,,,,
184,11/10/24 12:50:15 PM,7.73,27.60,,,,,
185,11/10/24 12:51:15 PM,7.75,27.60,,,,,
186,11/10/24 12:52:15 PM,7.77,27.62,,,,,
187,11/10/24 12:53:15 PM,7.78,27.64,,,,,
188,11/10/24 12:54:15 PM,7.35,27.64,,,,,
189,11/10/24 12:55:15 PM,7.28,27.58,,,,,
190,11/10/24 12:56:15 PM,7.22,27.54,,,,,
191,11/10/24 12:57:15 PM,7.29,27.52,,,,,
192,11/10/24 12:58:15 PM,7.27,27.50,,,,,
193,11/10/24 12:59:15 PM,7.36,27.48,,,,,
194,11/10/24 01:00:15 PM,7.25,27.48,,,,,
195,11/10/24 01:01:15 PM,7.21,27.46,,,,,
196,11/10/24 01:02:15 PM,7.19,27.46,,,,,
197,11/10/24 01:03:15 PM,7.23,27.44,,,,,
198,11/10/24 01:04:15 PM,7.48,27.44,,,,,
199,11/10/24 01:05:15 PM,7.38,27.44,,,,,
200,11/10/24 01:06:15 PM,7.38,27.44,,,,,
201,11/10/24 01:07:15 PM,7.37,27.44,,,,,
202,11/10/24 01:08:15 PM,7.34,27.42,,,,,
203,11/10/24 01:09:15 PM,7.33,27.42,,,,,
204,11/10/24 01:10:15 PM,7.30,27.40,,,,,
205,11/10/24 01:11:15 PM,7.27,27.40,,,,,
206,11/10/24 01:12:15 PM,7.22,27.40,,,,,
207,11/10/24 01:13:15 PM,7.25,27.38,,,,,
208,11/10/24 01:14:15 PM,7.21,27.38,,,,,
209,11/10/24 01:15:15 PM,7.15,27.38,,,,,
210,11/10/24 01:16:15 PM,7.15,27.38,,,,,
211,11/10/24 01:17:15 PM,7.14,27.38,,,,,
212,11/10/24 01:18:15 PM,7.09,27.38,,,,,
213,11/10/24 01:19:15 PM,7.07,27.38,,,,,
214,11/10/24 01:20:15 PM,7.06,27.38,,,,,
215,11/10/24 01:21:15 PM,6.97,27.38,,,,,
216,11/10/24 01:22:15 PM,7.02,27.38,,,,,
217,11/10/24 01:23:15 PM,7.00,27.40,,,,,
218,11/10/24 01:24:15 PM,6.97,27.40,,,,,
219,11/10/24 01:25:15 PM,6.88,27.40,,,,,
220,11/10/24 01:26:15 PM,6.88,27.40,,,,,
221,11/10/24 01:27:15 PM,6.85,27.40,,,,,
222,11/10/24 01:28:15 PM,6.83,27.40,,,,,
223,11/10/24 01:29:15 PM,6.79,27.42,,,,,
224,11/10/24 01:30:15 PM,6.82,27.40,,,,,
225,11/10/24 01:31:15 PM,6.76,27.42,,,,,
226,11/10/24 01:32:15 PM,6.75,27.42,,,,,
227,11/10/24 01:33:15 PM,6.77,27.42,,,,,
228,11/10/24 01:34:15 PM,6.69,27.42,,,,,
229,11/10/24 01:35:15 PM,6.68,27.42,,,,,
230,11/10/24 01:36:15 PM,6.63,27.42,,,,,
231,11/10/24 01:37:15 PM,6.56,27.44,,,,,
232,11/10/24 01:38:15 PM,6.57,27.44,,,,,
233,11/10/24 01:39:15 PM,6.61,27.44,,,,,
234,11/10/24 01:40:15 PM,6.60,27.44,,,,,
235,11/10/24 01:41:15 PM,6.52,27.44,,,,,
236,11/10/24 01:42:15 PM,7.12,27.42,,,,,
237,11/10/24 01:43:15 PM,6.96,27.46,,,,,
238,11/10/24 01:44:15 PM,6.86,28.10,,,,,
239,11/10/24 01:45:15 PM,6.83,28.52,,,,,
240,11/10/24 01:46:15 PM,6.75,28.88,,,,,
241,11/10/24 01:47:15 PM,6.75,29.10,,,,,
242,11/10/24 01:48:15 PM,6.11,29.30,,,,,
243,11/10/24 01:49:15 PM,6.72,29.48,,,,,
244,11/10/24 01:50:15 PM,6.72,29.62,,,,,
245,11/10/24 01:51:15 PM,6.25,29.74,,,,,
246,11/10/24 01:52:15 PM,6.14,29.86,,,,,
247,11/10/24 01:53:15 PM,5.99,29.96,,,,,
248,11/10/24 01:54:15 PM,5.92,30.04,,,,,
249,11/10/24 01:55:15 PM,5.86,30.10,,,,,
250,11/10/24 01:56:15 PM,5.83,30.14,,,,,
251,11/10/24 01:57:15 PM,5.78,30.16,,,,,
252,11/10/24 01:58:15 PM,5.79,30.14,,,,,
253,11/10/24 01:59:15 PM,5.74,30.14,,,,,
254,11/10/24 02:00:15 PM,5.70,30.14,,,,,
255,11/10/24 02:01:15 PM,5.67,30.14,,,,,
256,11/10/24 02:02:15 PM,5.64,30.14,,,,,
257,11/10/24 02:03:15 PM,5.60,30.12,,,,,
258,11/10/24 02:04:15 PM,5.58,30.12,,,,,
259,11/10/24 02:05:15 PM,5.55,30.10,,,,,
260,11/10/24 02:06:15 PM,5.52,30.08,,,,,
261,11/10/24 02:07:15 PM,5.49,30.04,,,,,
262,11/10/24 02:08:15 PM,5.46,30.00,,,,,
263,11/10/24 02:09:15 PM,5.45,29.98,,,,,
264,11/10/24 02:10:15 PM,5.43,29.96,,,,,
265,11/10/24 02:11:15 PM,5.41,29.92,,,,,
266,11/10/24 02:12:15 PM,5.38,29.90,,,,,
267,11/10/24 02:13:15 PM,5.37,29.84,,,,,
268,11/10/24 02:14:15 PM,5.55,29.80,,,,,
269,11/10/24 02:15:15 PM,6.34,29.78,,,,,
270,11/10/24 02:16:15 PM,6.66,29.74,,,,,
271,11/10/24 02:17:15 PM,6.65,29.74,,,,,
272,11/10/24 02:18:15 PM,6.63,29.74,,,,,
273,11/10/24 02:19:15 PM,5.80,29.74,,,,,
274,11/10/24 02:20:15 PM,5.85,29.74,,,,,
275,11/10/24 02:21:15 PM,6.57,29.72,,,,,
276,11/10/24 02:22:15 PM,6.61,29.72,,,,,
277,11/10/24 02:23:15 PM,6.62,29.74,,,,,
278,11/10/24 02:24:15 PM,6.63,29.76,,,,,
279,11/10/24 02:25:15 PM,6.63,29.82,,,,,
280,11/10/24 02:26:15 PM,6.62,29.86,,,,,
281,11/10/24 02:27:15 PM,6.67,29.94,,,,,
282,11/10/24 02:28:15 PM,5.80,30.04,,,,,
283,11/10/24 02:29:15 PM,6.05,30.18,,,,,
284,11/10/24 02:30:15 PM,6.21,30.26,,,,,
285,11/10/24 02:31:15 PM,6.03,30.32,,,,,
286,11/10/24 02:32:15 PM,5.93,30.36,,,,,
287,11/10/24 02:33:15 PM,5.82,30.36,,,,,
288,11/10/24 02:34:15 PM,5.72,30.34,,,,,
289,11/10/24 02:35:15 PM,5.64,30.30,,,,,
290,11/10/24 02:36:15 PM,5.34,29.94,,,,,
291,11/10/24 02:37:15 PM,5.40,29.54,,,,,
292,11/10/24 02:38:15 PM,5.37,29.54,,,,,
293,11/10/24 02:38:59 PM,,,,Logged,,,
294,11/10/24 02:39:00 PM,,,,,Logged,,
295,11/10/24 02:39:01 PM,,,,,,Logged,Logged
