"Plot Title: oxy3"
"#","Date Time, GMT+11:00","DO conc, mg/L (LGR S/N: 21981785, SEN S/N: 21981785)","Temp, °C (LGR S/N: 21981785, SEN S/N: 21981785)","Coupler Detached (LGR S/N: 21981785)","Coupler Attached (LGR S/N: 21981785)","Host Connected (LGR S/N: 21981785)","Stopped (LGR S/N: 21981785)","End Of File (LGR S/N: 21981785)"
128,10/23/24 05:21:24 PM,9.60,28.50,,,,,
129,10/23/24 05:22:24 PM,9.61,28.50,,,,,
130,10/23/24 05:23:24 PM,9.61,28.50,,,,,
131,10/23/24 05:24:24 PM,9.60,28.50,,,,,
132,10/23/24 05:25:24 PM,9.60,28.50,,,,,
133,10/23/24 05:26:24 PM,9.56,28.50,,,,,
134,10/23/24 05:27:24 PM,9.55,28.50,,,,,
135,10/23/24 05:28:24 PM,9.56,28.50,,,,,
136,10/23/24 05:29:24 PM,9.86,28.50,,,,,
137,10/23/24 05:30:24 PM,9.82,28.50,,,,,
138,10/23/24 05:31:24 PM,7.03,28.30,,,,,
139,10/23/24 05:32:24 PM,7.10,28.04,,,,,
140,10/23/24 05:33:24 PM,7.19,27.82,,,,,
141,10/23/24 05:34:24 PM,7.23,27.68,,,,,
142,10/23/24 05:35:24 PM,7.28,27.52,,,,,
143,10/23/24 05:36:24 PM,7.30,27.44,,,,,
144,10/23/24 05:37:24 PM,7.31,27.38,,,,,
145,10/23/24 05:38:24 PM,7.32,27.34,,,,,
146,10/23/24 05:39:24 PM,7.34,27.34,,,,,
147,10/23/24 05:40:24 PM,7.36,27.34,,,,,
148,10/23/24 05:41:24 PM,7.36,27.34,,,,,
149,10/23/24 05:42:24 PM,7.36,27.34,,,,,
150,10/23/24 05:43:24 PM,7.36,27.34,,,,,
151,10/23/24 05:44:24 PM,7.36,27.36,,,,,
152,10/23/24 05:45:24 PM,7.37,27.32,,,,,
153,10/23/24 05:46:24 PM,7.37,27.28,,,,,
154,10/23/24 05:47:24 PM,7.39,27.24,,,,,
155,10/23/24 05:48:24 PM,7.40,27.22,,,,,
156,10/23/24 05:49:24 PM,7.39,27.20,,,,,
157,10/23/24 05:50:24 PM,7.40,27.18,,,,,
158,10/23/24 05:51:24 PM,7.39,27.18,,,,,
159,10/23/24 05:52:24 PM,7.40,27.18,,,,,
160,10/23/24 05:53:24 PM,7.39,27.16,,,,,
161,10/23/24 05:54:24 PM,7.41,27.14,,,,,
162,10/23/24 05:55:24 PM,7.41,27.14,,,,,
163,10/23/24 05:56:24 PM,7.40,27.14,,,,,
164,10/23/24 05:57:24 PM,6.74,27.12,,,,,
165,10/23/24 05:58:24 PM,6.06,27.38,,,,,
166,10/23/24 05:59:24 PM,6.24,27.76,,,,,
167,10/23/24 06:00:24 PM,6.42,28.18,,,,,
168,10/23/24 06:01:24 PM,6.51,28.56,,,,,
169,10/23/24 06:02:24 PM,6.48,28.88,,,,,
170,10/23/24 06:03:24 PM,7.00,29.12,,,,,
171,10/23/24 06:04:24 PM,7.00,28.98,,,,,
172,10/23/24 06:05:23 PM,,,,Logged,,,
173,10/23/24 06:05:24 PM,6.91,28.76,,,Logged,,
174,10/23/24 06:05:28 PM,,,,,,Logged,Logged
